watermark_overrides,exp_name,run_name,auc,laserized,win_rate
mistralai/Mistral-7B-v0.3@___@16@___@30@@@gate_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_gate_proj_ran_16_var_1e-5,0.9810,False
mistralai/Mistral-7B-v0.3@___@4@___@30@@@gate_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_gate_proj_ran_4_var_1e-5,0.9803,False
mistralai/Mistral-7B-v0.3@___@0@___@30@@@gate_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_gate_proj_ran_0_var_1e-5,0.9799,False
mistralai/Mistral-7B-v0.3@___@0@___@30@@@down_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_down_proj_ran_0_var_1e-5,0.9636,False
mistralai/Mistral-7B-v0.3@___@16@___@30@@@down_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_down_proj_ran_16_var_1e-5,0.9569,False

meta-llama/Meta-Llama-3.1-8B@___@4@___@30@@@down_proj@@@weight@___@0.0001,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_down_proj_ran_4_var_1e-4,0.9876,False
meta-llama/Meta-Llama-3.1-8B@___@0@___@30@@@down_proj@@@weight@___@0.0001,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_down_proj_ran_0_var_1e-4,0.9850,False
meta-llama/Meta-Llama-3.1-8B@___@0@___@30@@@up_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_up_proj_ran_0_var_3e-5,0.9237,False
meta-llama/Meta-Llama-3.1-8B@___@4@___@30@@@up_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_up_proj_ran_4_var_3e-5,0.9210,False
meta-llama/Meta-Llama-3.1-8B@___@16@___@31@@@gate_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_31_mlp_gate_proj_ran_16_var_3e-5,0.9015,False
meta-llama/Meta-Llama-3.1-8B@___@4@___@31@@@gate_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_31_mlp_gate_proj_ran_4_var_3e-5,0.9015,False

microsoft/Phi-3-mini-4k-instruct@___@16@___@31@@@down_proj@@@weight@___@3e-05,09-12-watermark-phi,grid_09-12-watermark-phi_lay_31_mlp_down_proj_ran_16_var_3e-5,0.9567,False
microsoft/Phi-3-mini-4k-instruct@___@4@___@31@@@down_proj@@@weight@___@3e-05,09-12-watermark-phi,grid_09-12-watermark-phi_lay_31_mlp_down_proj_ran_4_var_3e-5,0.9562,False
microsoft/Phi-3-mini-4k-instruct@___@0@___@31@@@down_proj@@@weight@___@3e-05,09-12-watermark-phi,grid_09-12-watermark-phi_lay_31_mlp_down_proj_ran_0_var_3e-5,0.9551,False
